Epoch index,GPS Time[s],ECEF X[m],ECEF Y[m],ECEF Z[m],Lat[deg],Lon[deg],Alt[m],Clock Bias[s],PDOP,HDOP
165,1273529627,-2694563.42739544,-4296588.52234955,3854698.8667886,37.4223113039756,-122.093478168612,-34.6898223292083,2.05666143717484e-09,2.34178658582842,1.16788518841298
166,1273529628,-2694572.16279301,-4296587.68585237,3854697.17703367,37.4222776807538,-122.093566795052,-32.5935741933063,-6.53672276615696e-08,2.34166749959446,1.1678242341792
167,1273529629,-2694578.13898613,-4296580.69223839,3854702.43776255,37.4223303806252,-122.093665970354,-31.5804446507245,-1.22945708609284e-07,2.34155018071772,1.16776538365659
168,1273529630,-2694589.59651956,-4296576.87641475,3854707.86961908,37.4223536185216,-122.093798532736,-26.0123926382512,-2.50488976360599e-08,1.81280689960778,1.00762955155075
169,1273529631,-2694596.08725704,-4296561.29165361,3854710.43840828,37.4224254096862,-122.09395420006,-32.1981739690527,2.22604685945032e-08,1.8127563652152,1.00764080218411
170,1273529632,-2694603.20968981,-4296548.00510182,3854715.78127871,37.4225045530522,-122.094102119038,-34.8853413723409,-6.27205626677617e-08,1.81270472750392,1.00765174069424
171,1273529633,-2694607.9731734,-4296534.28538664,3854723.71111814,37.422611079737,-122.094230061321,-37.2872039852664,-1.08092924079641e-07,1.81265360406047,1.00766311248071
172,1273529634,-2694616.49867928,-4296520.67113838,3854731.05827569,37.4227020032332,-122.094393376797,-38.3847454963252,-9.40598625829211e-08,1.8126018265435,1.00767425117195
173,1273529635,-2694628.32406943,-4296512.3058952,3854737.74849842,37.4227542774257,-122.094556768184,-34.9574987357482,-7.88796873976714e-08,1.81254908778423,1.00768473565967
174,1273529636,-2694636.61764667,-4296502.46923755,3854745.53065805,37.4228314650391,-122.094695189461,-33.3469041921198,-7.22008787515362e-08,1.81249696281732,1.00769560668732
175,1273529637,-2694643.48495971,-4296490.55693164,3854762.13190979,37.4229855363927,-122.094832419639,-28.3752851970494,-4.78836659643879e-08,1.81244399431232,1.00770695016272
176,1273529638,-2694651.92178189,-4296475.08075593,3854769.23576994,37.4230836128669,-122.095006064174,-30.9106085067615,-5.79038692629196e-08,2.27719597271315,1.28881434186951
177,1273529639,-2694659.27411216,-4296462.05075104,3854770.35605421,37.4231306809748,-122.095154646317,-35.8939243555069,-8.17413680618743e-08,2.27709281787074,1.2888750048502
178,1273529640,-2694667.19310059,-4296452.10087079,3854779.53942749,37.4232195093637,-122.095290163285,-33.6658963030204,-6.84307513760656e-08,1.81228868875158,1.00774027089031
179,1273529641,-2694670.70612802,-4296427.81368241,3854792.48719091,37.4234145982975,-122.09546957448,-40.6553697222844,-7.68748015698573e-08,2.27687873065146,1.28899635274238
180,1273529642,-2694680.82140503,-4296417.74255408,3854809.39626951,37.4235528811065,-122.095626840452,-32.8871271759272,-4.33131239353205e-08,1.81218335469445,1.00776370080606
181,1273529643,-2694695.71354497,-4296403.05611217,3854820.18614245,37.4236548881541,-122.095857529848,-29.9269081456587,-3.15300771121895e-08,2.27666526837316,1.28911828560013
182,1273529644,-2694702.68134644,-4296385.85797899,3854831.93764404,37.4237984815165,-122.096027454619,-31.4158733850345,-2.87176993337005e-08,1.81207869901649,1.00778688083323
183,1273529645,-2694708.05734906,-4296363.51713943,3854841.64590708,37.4239559407409,-122.096213016355,-38.2780529428273,-1.82500389134215e-08,1.81202611298735,1.00779864641841
184,1273529646,-2694723.63951878,-4296351.26456253,3854857.31162342,37.4240795383771,-122.096435701531,-30.425871684216,-6.37598147704043e-08,1.81197348960464,1.0078102865381
185,1273529647,-2694726.80348235,-4296328.44633877,3854874.06662752,37.4242960707473,-122.096602959923,-34.2600765582174,-9.8508196429772e-08,1.81192033423263,1.00782237865544
186,1273529648,-2694738.76365455,-4296310.94661498,3854889.27113896,37.4244512450764,-122.096822479397,-31.7465063370764,-7.16743362594642e-08,1.81186807500033,1.00783447086422
187,1273529649,-2694751.79182375,-4296295.37427096,3854898.23194801,37.4245496941512,-122.097040651008,-31.2798833129928,-6.79236853986844e-08,2.27602048556636,1.2894857856376
188,1273529650,-2694759.75303784,-4296277.4050495,3854907.83125052,37.4246785724588,-122.09722471706,-34.1758450074121,-6.28352980976257e-08,2.27591214571009,1.28954633960975
189,1273529651,-2694770.28009684,-4296259.69785269,3854923.30732539,37.4248408207839,-122.097431768138,-32.2412839252502,-4.10841019104298e-08,2.2758050792287,1.28960815553765
190,1273529652,-2694779.04160003,-4296240.62107714,3854937.0880335,37.4250024276506,-122.097630144057,-33.003360950388,-3.75415144807632e-08,1.81165544782402,1.00788096782944
191,1273529653,-2694786.96911748,-4296227.51502366,3854950.88892256,37.4251389086708,-122.097784695271,-30.0881620422006,2.06672983391594e-09,1.81160142976239,1.00789220728947
192,1273529654,-2694792.61859071,-4296205.10907935,3854966.10513462,37.4253352845927,-122.097973274023,-33.5306036751717,-6.18569993061492e-08,1.81154826307529,1.00790440619039
193,1273529655,-2694801.67888005,-4296190.01462325,3854978.69199213,37.4254690058087,-122.098150604965,-32.2127403188497,-9.53477892705483e-08,1.8114949208346,1.00791596298037
194,1273529656,-2694811.78879914,-4296170.11211371,3854996.82838032,37.4256616850515,-122.098366846791,-30.3138590557501,-7.23252500073407e-08,1.81144133977733,1.00792815354347
195,1273529657,-2694816.38677878,-4296149.31008894,3855008.31099425,37.4258269643459,-122.098535736034,-35.3896915549412,-6.98381051065812e-08,1.93485859577209,1.19798400752037
196,1273529658,-2694823.84619635,-4296129.94277053,3855019.91743114,37.4259781483136,-122.098723399396,-38.2175009818748,-5.84604777029621e-08,1.9348818351157,1.19804186714581
197,1273529659,-2694834.14024489,-4296118.64762451,3855042.52183779,37.4261623333644,-122.098889732073,-27.7346806405112,-2.41194216195184e-08,1.93490411702097,1.19809952787815
198,1273529660,-2694841.06338039,-4296096.14586773,3855059.22793427,37.426366106934,-122.099091082012,-29.7979948716238,4.30412892072949e-09,1.93492716334731,1.19815766642877
199,1273529661,-2694849.67968624,-4296073.08408638,3855069.26947118,37.4265198642581,-122.099312000379,-35.5737646156922,-7.45847551330046e-08,1.93495063757854,1.1982158070595
200,1273529662,-2694855.55517883,-4296060.08867983,3855083.77755228,37.4266668603971,-122.099446253207,-33.0195598909631,-9.38639038995484e-08,1.93497398348513,1.19827362087787
201,1273529663,-2694861.78867496,-4296042.39519124,3855104.98999305,37.4268825796082,-122.099612138602,-29.4001847868785,-4.79062512315173e-08,1.93499694863893,1.19833179285701
202,1273529664,-2694870.81868327,-4296019.23733427,3855115.44099248,37.4270385080604,-122.0998375963,-34.8168597975746,-5.10840738711282e-08,1.93502045432528,1.19839007910617
203,1273529665,-2694876.23377048,-4296000.13840835,3855128.80836335,37.42720699423,-122.100004088534,-37.2559513039887,-4.90401287222316e-08,1.93504394831002,1.19844822868968
204,1273529666,-2694884.92043339,-4295985.59907449,3855150.39609599,37.4274036275353,-122.100174518416,-30.2510605053976,3.30414860404166e-09,1.93506677550282,1.19850635288416
205,1273529667,-2694893.21559291,-4295963.92244436,3855159.96040872,37.4275484781429,-122.100384053134,-35.5199751919135,-6.86666069255339e-08,1.93509090986768,1.1985648368115
206,1273529668,-2694896.45782501,-4295946.08353621,3855177.13848167,37.4277447080818,-122.100522186843,-35.712111719884,-9.72405677106338e-08,1.93511423047932,1.19862303597509
207,1273529669,-2694906.74759697,-4295927.96752213,3855193.15271598,37.4279133872454,-122.100729436011,-33.8238272080198,-7.56511851111829e-08,1.93513752537724,1.19868136787443
208,1273529670,-2694914.81395896,-4295912.40014752,3855207.32809068,37.4280635560442,-122.100900104046,-32.2768280906603,-6.39010148781223e-08,1.93516107888465,1.19873961187618
209,1273529671,-2694921.47122521,-4295894.94097729,3855226.60425899,37.4282630978538,-122.101068644837,-29.4969178214669,-3.70739999826777e-08,1.93518438809972,1.19879801378955
210,1273529672,-2694927.71037235,-4295871.02101522,3855236.74072282,37.4284284311834,-122.101271975737,-36.7943666344509,-4.17441477349481e-08,1.93520823764086,1.19885658104717
211,1273529673,-2694936.86932676,-4295856.75649749,3855253.54773871,37.4285882054131,-122.101445280506,-32.3101547257975,-2.64208574782126e-08,1.9352318686635,1.1989150003795
212,1273529674,-2694947.6479118,-4295842.86353966,3855272.66332469,37.4287580601748,-122.101631856109,-25.4893230227754,2.33191973289308e-08,1.93525530720624,1.19897348473705
213,1273529675,-2694952.69891668,-4295822.43246409,3855284.10888786,37.4289200327705,-122.101802870537,-30.1452906625345,-4.85767957991966e-08,1.93527897973383,1.1990319211595
214,1273529676,-2694959.73100738,-4295805.58569398,3855301.0058657,37.4290986178729,-122.101971325585,-28.2407504674047,-8.08700088752235e-08,1.93530270817662,1.19909051090062
215,1273529677,-2694966.50041752,-4295787.74084977,3855315.08360613,37.4292624253154,-122.10214325998,-28.8318401742727,-6.29628889106729e-08,1.93532660467519,1.19914912146042
216,1273529678,-2694973.39618518,-4295765.74870743,3855328.76168106,37.4294422442613,-122.102341306292,-32.40225055255,-6.41808806627563e-08,1.93535063355256,1.19920795818446
217,1273529679,-2694976.72535913,-4295744.66132681,3855342.61401509,37.4296294925948,-122.102499785771,-36.7631719810888,-5.5697898639976e-08,1.9353744375321,1.19926664672946
218,1273529680,-2694986.2785505,-4295730.02135107,3855355.22751734,37.4297598539239,-122.102679122661,-34.9132860368118,-4.20097010972139e-08,1.935398638839,1.19932532776177
219,1273529681,-2694994.87767732,-4295715.11216441,3855376.13187438,37.42995356136,-122.102850945301,-28.6079458743334,-2.0059167609603e-08,1.93542240799434,1.19938416847982
220,1273529682,-2695001.22912475,-4295693.48552279,3855390.65044843,37.4301392818462,-122.103041591232,-31.6509434208274,-2.05682536315772e-08,1.93544642188826,1.19944310515414
221,1273529683,-2695008.75847342,-4295680.00933266,3855407.46079315,37.4303001616679,-122.103194572001,-27.3212404763326,-3.90525297447981e-09,1.93547022594213,1.1995017526268
222,1273529684,-2695020.68311687,-4295660.84749658,3855421.69198519,37.4304561709516,-122.10342376005,-26.5287143597379,1.65658204670951e-09,1.93549452929891,1.19956089402516
223,1273529685,-2695024.40665804,-4295637.06325288,3855433.36032589,37.4306391550133,-122.103602213117,-33.8641426479444,-1.07940332684654e-08,1.93551930603066,1.19962016502259
224,1273529686,-2695028.213884,-4295620.8321303,3855449.64594682,37.4308198927754,-122.103736114217,-33.2770594051108,-6.42114165825975e-09,1.93554333254667,1.19967899563505
225,1273529687,-2695037.50990816,-4295603.7430294,3855464.30998973,37.4309770332018,-122.103927700643,-31.9362282762304,-1.25578716374221e-08,1.93556746350472,1.19973798668413
226,1273529688,-2695046.917841,-4295582.05836425,3855474.41661539,37.4311225587666,-122.104147954201,-36.4093415345997,-6.87591570264326e-09,1.93559183951965,1.1997971665855
227,1273529689,-2695056.2813466,-4295567.97350413,3855494.21122996,37.4313022738304,-122.104322148191,-29.9006201736629,-5.20800024019195e-08,1.93561600334307,1.19985630120452
228,1273529690,-2695064.0336036,-4295551.49741234,3855513.6246378,37.431495043485,-122.104495280572,-25.9119523297995,-7.98351599574889e-08,1.9356402970097,1.19991553572379
229,1273529691,-2695071.00094637,-4295530.76249359,3855525.42235514,37.4316553653235,-122.10468647514,-29.7480484098196,-7.7852060088229e-08,1.93566479778041,1.19997480084769
230,1273529692,-2695074.73900412,-4295506.56224953,3855537.97908605,37.4318465927805,-122.10486757267,-36.8164901426062,-9.59590256269031e-08,1.93568958954478,1.20003427828412
231,1273529693,-2695083.09585439,-4295489.80415146,3855555.64761722,37.4320264257565,-122.105048187514,-33.822606776841,-8.56097866298083e-08,1.93571417991716,1.20009367580338
232,1273529694,-2695096.276432,-4295470.14419215,3855574.39039283,37.4322133658711,-122.105292396374,-30.0918102394789,-6.73397431299154e-08,1.93573861605501,1.20015334030318
233,1273529695,-2695104.44983551,-4295449.59155186,3855591.3706127,37.4324064103285,-122.105494043581,-30.1458386546001,-5.24719979339029e-08,1.93576314237479,1.20021291301672
234,1273529696,-2695117.91228794,-4295431.99032648,3855598.37099775,37.4324989644215,-122.105728589165,-32.0483828578144,-5.74026337236857e-08,1.80923651797285,1.00840366784628
235,1273529697,-2695119.34535733,-4295410.85133073,3855631.80659833,37.4328320813856,-122.105869248317,-25.3391818096861,-1.43137964767823e-08,1.80917932120391,1.00841654657322
236,1273529698,-2695126.6036943,-4295393.37915215,3855644.48643909,37.4329827297871,-122.106043641565,-26.3209455879405,1.34053753750776e-08,1.80912293653175,1.00842835759986
237,1273529699,-2695137.32701734,-4295370.12813686,3855652.12954308,37.4331140645677,-122.106285902284,-32.78875398729,-7.46228984456147e-08,1.80906667574529,1.00844016719875
238,1273529700,-2695142.20863886,-4295344.66261511,3855667.77931161,37.4333299619425,-122.106485552675,-38.3446565121412,-1.20539052851633e-07,1.80900996788168,1.00845249778949
239,1273529701,-2695147.80400388,-4295329.36585052,3855692.32413233,37.4335602481289,-122.106630968336,-31.3527501756325,-6.75819596022878e-08,1.93591168148363,1.20057108660008
240,1273529702,-2695160.65140589,-4295309.31108315,3855706.22086326,37.4337153137946,-122.106874367287,-30.9727271739393,-5.96519654084433e-08,1.93593709648609,1.20063118037263
241,1273529703,-2695168.30424552,-4295288.26468708,3855721.9608967,37.4339032884562,-122.107074005585,-32.3314498225227,-5.33102552648456e-08,1.93596231538861,1.20069118380048
242,1273529704,-2695173.75528205,-4295272.03398502,3855746.61824886,37.4341391310067,-122.107223650802,-25.9598656259477,7.16361665362915e-09,1.93598657134525,1.20075088435758
243,1273529705,-2695182.21952457,-4295248.74271642,3855761.04873932,37.4343257882172,-122.10744453868,-29.2818158650771,-5.67154641169109e-08,1.93601185253302,1.20081105214016
244,1273529706,-2695192.6269509,-4295231.40795217,3855775.56124494,37.4344797418803,-122.107648253436,-27.7273287177086,-8.50574753166978e-08,1.93603686044648,1.20087089134435
245,1273529707,-2695197.87774771,-4295204.45741407,3855791.65915801,37.4347046588088,-122.1078603643,-33.8529259981588,-7.07405711236867e-08,1.9360623107687,1.20093129128367
246,1273529708,-2695207.2256395,-4295185.36491329,3855808.29116553,37.4348850146901,-122.108064496707,-32.6392805464566,-6.2784140288704e-08,1.93608764217779,1.20099147731307
247,1273529709,-2695216.64355532,-4295168.44116362,3855824.91982418,37.4350550809966,-122.108256275172,-29.9393221912906,-1.50621280958128e-08,1.93611258412285,1.20105141986006
248,1273529710,-2695224.06715366,-4295144.37453555,3855844.85917919,37.4352877763987,-122.108471865683,-30.8727193772793,-6.63046754264144e-08,1.93613817155642,1.20111200345469
249,1273529711,-2695233.77561651,-4295123.39387665,3855860.34605167,37.4354676481592,-122.108690792001,-31.4725713208318,-9.31210735330524e-08,1.93616346061507,1.20117226185571
250,1273529712,-2695242.25031766,-4295103.021691,3855877.33403943,37.4356590280394,-122.108894256653,-31.2712862594053,-5.48582746026768e-08,1.93618873779249,1.20123255780693
251,1273529713,-2695249.91772294,-4295082.27604883,3855891.5845368,37.435834905209,-122.109092238688,-33.3258271254599,-4.92606384484822e-08,1.93621438914056,1.20129294298971
252,1273529714,-2695261.33295872,-4295062.75362385,3855909.11149075,37.4360176374509,-122.109318745516,-30.9840813456103,-3.52288032395085e-09,1.93623973547088,1.20135336957021
253,1273529715,-2695267.44015325,-4295038.44883954,3855929.33663555,37.4362573130258,-122.10952317337,-32.4588142847642,-4.6274350539989e-08,1.93626521222874,1.20141402082524
254,1273529716,-2695272.67067624,-4295014.09681871,3855948.3302343,37.4364909488599,-122.109719495706,-35.0837960988283,-8.08702583844584e-08,1.9362906704669,1.20147461218443
255,1273529717,-2695283.6230604,-4294996.76360193,3855964.45860224,37.4366548648327,-122.109928427118,-32.3147920984775,-1.44761757290792e-08,1.93631654190131,1.20153518204254
256,1273529718,-2695293.65513296,-4294973.03830357,3855981.60435484,37.4368583933009,-122.110166943324,-33.61471741274,-6.32253403969282e-08,1.93634230241888,1.20159601447985
257,1273529719,-2695296.22729997,-4294951.54076025,3856015.37860679,37.437192270057,-122.110320681538,-26.4564475435764,-5.70864080419997e-08,1.80791553086708,1.00868507214421
258,1273529720,-2695309.72533205,-4294927.42343568,3856013.48072311,37.4372512820636,-122.110594727772,-38.1333428183571,-4.22544178398691e-08,1.80785716669246,1.00869645225056
259,1273529721,-2695319.94894786,-4294909.04036962,3856035.88962196,37.4374671211921,-122.11080299369,-32.5596358431503,-7.01302085935413e-08,1.93641975366744,1.20177837094798
260,1273529722,-2695325.42937064,-4294886.82435838,3856055.91038725,37.4376974666152,-122.110988885656,-33.0173089923337,-8.74599572599585e-08,1.93644565348972,1.2018392871331
